"title","dtstart","dtend","fatalities"
"Syrian civil war",2011,2012,18821
"Libyan Civil War",2011,2012,2080
"Yemen vs Al-Quaeda",2009,2012,3811
"Kivu Conflict",2006,2012,4272
"Mexican Drug War",2006,2012,83000
"Southern Lebanon War",2006,2006,1003
"Waziristan conflict",2004,2012,22016
"Iraqi Insurgency",2003,2012,23461
"Iraq vs US led coalition",2003,2003,8202
"Al Quaeda vs USA and allies",2001,2012,4538
"Afghanistan war",2001,2012,43917
"Civil War in Côte d Ivoire",2000,2005,1471
"Eritrea vs Ethiopia",1998,2000,98192
"Guinea Bissau Coup",1998,1999,1700
"Yugoslavia vs NATO Forces and UCK Guerilla",1997,1999,4992
"Congo Brazzaville Civil War",1997,1999,15540
"Nepal Civil War",1996,2006,12284
"First and Second Congo Wars",1996,2006,208367
"Russia vs Chechnyan Secessionists",1994,2007,20381
"North Yemen vs Secessionists",1994,1994,1491
"Tajikistan Govt vs Opposition",1992,1998,6834
"Bosnian Govt vs Serbian Insurgents",1992,1995,24504
"Iran vs rebel groups (MEK,PJAK etc)",1991,2011,3200
"Burundi Civil War",1991,2005,13671
"Sierra Leone Govt vs Rebels",1991,2002,12034
"Georgian Civil War",1991,1993,2439
"Croatia vs Serbian Irregulars, Rep. Krajina",1991,1992,1749
"Somalia Civil War",1990,2012,37236
"Rwanda Civil War (Hutus vs Tutsis)",1990,2012,527145
"Algeria Govt vs Islamic rebels, GIA, AIS, AQIM",1990,2005,18348
"First Gulf War",1990,1991,22848
"India vs Pakistan, Kashmir Dispute",1989,2012,24253
"Liberia Civil War",1989,2003,22247
"Indonesia Gvt vs Aceh Liberation movement",1989,2003,5280
"Nagorno-Karabakh War",1988,1994,4623
"South Yemen Coup",1986,1986,10000
"Indian Govt vs Punjab",1985,2000,7247
"Turkey Gov vs Kurdistan Guerilla (PPK)",1984,2012,33990
"Sudan Government vs Militias",1983,2012,68769
"Sri Lankan Govt vs Tamil Militants (LTTE)",1983,2009,62313
"Senegal Civil War",1982,2011,1781
"Iraq Government vs SCIRI",1982,2000,1306
"Falklands War",1982,1982,964
"Nicaragua Govt vs Contras",1981,1990,30000
"Uganda Civil War",1980,2007,116044
"Peruvian Gvt vs Sendero Luminoso and MRTA",1980,1999,19466
"Iran vs Iraq",1980,1988,644500
"Iran vs Muhajedin e-Khalq",1979,2001,4395
"Cambodian Govt vs Khmer Rouge",1979,1998,84950
"El Salvador Gvt vs FMLN Guerrillas",1979,1992,55000
"Mozambique Govt vs Guerilla",1979,1992,115600
"Sino-Vietnamese War",1979,1988,48223
"Syrian Govt vs Muslim Brotherhood",1979,1982,2075
"Afghanistan Civil War",1978,2001,121536
"Rebels vs Ethiopian Government",1978,1991,52398
"Vietnam vs Cambodia (Kampuchea)",1978,1979,32500
"Nicaraguan Gvt vs Sandinistas",1978,1979,10000
"Uganda vs Tanzania",1978,1979,4000
"Iranian Revolution",1978,1979,1100
"Ethiopia vs Oromia rebels (OLF)",1977,2012,3070
"Chittagong Hill Tracts Conflict",1977,1997,1152
"Ethiopia vs Somalia",1977,1978,4000
"East Timorese Guerilla vs Indonesian Govt",1976,1999,75150
"Ethiopia vs Somali (Ogadeni) Rebels",1976,1983,3839
"Angolan Gvt vs UNITA Guerilla",1975,2000,157400
"Iraq vs Kurdistan (KDP/PUK)",1975,1996,5928
"Western Sahara War",1975,1991,13000
"Lebanese Civil War",1975,1990,144000
"Argentina: Civil War and Dirty War",1975,1983,20000
"Ethiopia vs Eritrea",1974,1991,98927
"Turko Cypriot War",1974,1974,5000
"Balochistan Insurgency",1973,1977,8600
"Chilean MIlitary Coup",1973,1973,2095
"Yom Kippur War",1973,1973,6450
"Hutu Rebellion",1972,1972,153000
"Philippines Govt vs Mindanao Guerilla",1971,2008,13639
"Sri Lanka Govt vs JVP",1971,1990,1902
"Bangladesh War",1971,1971,50000
"Philippine Government vs CPP Guerrilla",1969,2008,25000
"Northern Ireland, The Troubles",1969,1994,3149
"Israel vs Egypt",1969,1970,5520
"Football War Honduras vs El Salvador",1969,1969,2107
"Rhodesian Government vs ZANU,ZAPU,PF",1967,1979,27080
"Chinese Cultural Revolution",1967,1976,2050000
"Cambodian Civil War",1967,1975,246204
"Nigerian Civil War",1967,1970,75000
"The Six Day War",1967,1967,10047
"Chad Civil War",1966,2010,37233
"Namibia vs South Africa",1966,1988,10000
"Guatemalan Civil War",1965,1995,88575
"Indonesian annexation of West Papua",1965,1978,2100
"Vietnam War",1965,1975,2048050
"Dominican Republic Coup",1965,1965,4027
"Second Kashmir War",1965,1965,5000
"Colombia Govt vs Guerillas Farc and ELN",1964,2012,47303
"Mozambique War of Independence",1964,1975,13500
"Sudan Government vs Insurgents",1963,1972,10000
"First Rwanda Civil War",1963,1964,1000
"Guinea Bissau War of Independence",1962,1974,15000
"North Yemen Civil War",1962,1970,10000
"Algerian Civil War",1962,1963,1500
"Sino-Indian War",1962,1962,2105
"Angolan War of Independence",1961,1975,79000
"Laos Civil War",1960,1973,21500
"First Kurdish–Iraqi War",1960,1970,6600
"Congo Crisis",1960,1965,7150
"1959 Mosul uprising in Iraq",1959,1959,2000
"First Lebanese War",1958,1958,1400
"Second Taiwan Strait Crisis",1958,1958,1500
"PRRI and Permesta revolts in Indonesia",1957,1961,27200
"Tibetan Uprising",1956,1959,12000
"Cuban Revolution",1956,1959,1000
"Sinai War",1956,1956,2142
"Soviet Invasion of Hungary",1956,1956,3171
"Vietnam Civil War",1955,1964,164923
"Cameroon War of Independence",1955,1960,11700
"Algerian War of Independece",1954,1962,182526
"First Taiwan Strait Crisis",1954,1955,2370
"Moroccan War of Independence",1953,1956,3000
"Indonesian Govt vs Darul islam",1953,1953,2700
"Kenya, Mau-Mau vs UK",1952,1956,17100
"Tunisian war of Independence",1952,1954,3000
"Bolivian Revolution",1952,1952,1000
"Korean War",1950,1953,995000
"Third Sino-Tibetan War",1950,1950,4000
"Israel vs Palestine",1948,2012,16697
"Burmese Government vs Separatist Guerillas",1948,2012,49243
"Burmese Govt vs Communist Guerillas",1948,1988,17700
"La Violencia",1948,1958,29800
"Malayan Civil War",1948,1957,9100
"Arab-Israeli War",1948,1949,8000
"Cheju Rebellion in South Korea",1948,1949,17000
"Yemeni Imamate War",1948,1948,5000
"Costa Rican Civil War",1948,1948,2000
"First Kashmir War",1947,1949,3200
"Madagascar Rebellion",1947,1948,12200
"Indian Partition Communal Violence",1947,1948,200000
"Civil War in Mandatory Palestine",1947,1948,4009
"Telangana Rebellion and Indo-Hyderabad War",1947,1948,5210
"Paraguayan Gvt vs Rebels",1947,1947,1000
"Taiwanese revolt",1947,1947,1250
"Philippines, Huk rebels vs Govt",1946,1954,11300
"First Indochina War Comm. vs France",1945,1954,269500
"Soviet Union vs Baltic Partisans (’’Forest Brethren’’)",1945,1951,32400
"Chinese Civil War",1945,1950,1200000
"Ukrainian Revolts",1945,1947,59700
"Indonesian Independence",1945,1946,5400
"Greece Civil War",1944,1949,68207
"Franco-Thai War",1940,1941,1400
"World War II",1939,1945,50000000
"The Winter War in Finland",1939,1940,151798
